date,Skew,Trend,50% skew / 50% trend
2001-06-13,-0.0036200994133726433,-0.0019268880032783037,-0.0027734937083254735
2001-06-14,-0.001630068018631076,0.005624081111983464,0.001997006546676194
2001-06-15,-0.0030607753472586545,0.010660047207820576,0.0037996359302809608
2001-06-18,0.0010009840709150747,-0.004386849273943622,-0.0016929326015142736
2001-06-19,0.002791921630850904,2.973237017751366e-05,0.0014108270005142088
2001-06-20,-0.003823874773607668,0.005387128350587001,0.0007816267884896665
2001-06-21,-0.004167105888993653,-0.0018045792284967217,-0.002985842558745187
2001-06-22,0.005329069067529093,0.01517041522756671,0.010249742147547902
2001-06-25,-0.006273328040186025,0.0009743437362297369,-0.0026494921519781443
2001-06-26,-0.006559262906205957,-0.014388735406761438,-0.010473999156483699
2001-06-27,0.004926531243845333,-0.00728303658217407,-0.0011782526691643683
2001-06-28,0.002095102105484514,-0.0010722220167392734,0.0005114400443726203
2001-06-29,-0.011860511783848645,-0.01430486087995137,-0.013082686331900007
2001-07-02,0.006514168499636989,-0.002932113512140468,0.0017910274937482603
2001-07-03,0.0016480322718958745,-0.0032866840706581436,-0.0008193258993811345
2001-07-05,0.011670420078843346,0.009061434302301037,0.01036592719057219
2001-07-06,0.004752662656573694,0.00851586716346019,0.006634264910016942
2001-07-09,0.0013654515000051954,-0.005513151181934995,-0.0020738498409648997
2001-07-10,0.00764355803434824,-3.0440721115475736e-05,0.003806558656616382
2001-07-11,-0.004453280824962264,-0.01141961053557808,-0.007936445680270172
2001-07-12,0.004064121439297897,-0.005923147126204819,-0.0009295128434534611
2001-07-13,0.0006373917103338054,-0.0029520581967079204,-0.0011573332431870575
2001-07-16,0.010681260455687827,0.010153682499343881,0.010417471477515854
2001-07-17,-0.005820625160731021,-0.009369507349176307,-0.007595066254953663
2001-07-18,0.00553056352093282,0.0003215657424470799,0.00292606463168995
2001-07-19,-0.006111149096526226,-0.00679286744935696,-0.006452008272941593
2001-07-20,0.005268565860966143,-0.004464179423682964,0.00040219321864158955
2001-07-23,0.006078503059091887,0.012746619684673966,0.009412561371882927
2001-07-24,0.0011017231944205307,1.5282902945158768e-05,0.0005585030486828447
2001-07-25,-0.008072479325132179,-0.009945862410906312,-0.009009170868019245
2001-07-26,0.0032983072491231695,0.0034355810480198035,0.0033669441485714865
2001-07-27,0.0038520823447397564,0.0077040026832816974,0.005778042514010727
2001-07-30,0.009231222213461458,0.006254444733018086,0.007742833473239771
2001-07-31,0.0013353292825561166,0.0014545381906573903,0.0013949337366067536
2001-08-01,-0.006898931660505884,-0.007726138675006636,-0.0073125351677562605
2001-08-02,-0.005833716019597264,-0.005653210606073134,-0.0057434633128351995
2001-08-03,0.0014771371699573012,0.004096539800282902,0.002786838485120102
2001-08-06,0.00375652832715568,0.007125642328417116,0.005441085327786398
2001-08-07,-0.0021757415030353258,8.966363940900639e-05,-0.0010430389318131597
2001-08-08,0.013417637436255164,0.014241543890829088,0.013829590663542127
2001-08-09,-0.015254757455840722,-0.015517059117876852,-0.015385908286858787
2001-08-10,0.0034557118558016155,0.006325007279144388,0.004890359567473001
2001-08-13,-0.0019097965762730096,0.0030411702088837403,0.0005656868163053653
2001-08-14,0.0005381937983388032,-0.008334375054155223,-0.00389809062790821
2001-08-15,-0.005515976351936032,-0.00862643679733487,-0.00707120657463545
2001-08-16,0.006856765006725763,-0.00241210159653636,0.0022223317050947015
2001-08-17,0.010577379030751117,0.0036642382080212675,0.007120808619386192
2001-08-20,-0.0009223475297665879,-0.00010552215774069134,-0.0005139348437536396
2001-08-21,0.002402608190555456,0.0013786987732635073,0.0018906534819094817
2001-08-22,-0.002464544864607459,-0.003333241962841284,-0.002898893413724371
2001-08-23,0.002133114445094195,-0.00022606775184353355,0.0009535233466253308
2001-08-24,-0.0006471265969556963,-0.004910994827492833,-0.0027790607122242647
2001-08-27,-0.0005988562002504094,-0.004245955108445964,-0.0024224056543481866
2001-08-28,0.013862839688590459,0.014117774712008913,0.013990307200299687
2001-08-29,0.003086823098658288,0.002081273732938002,0.0025840484157981453
2001-08-30,-0.0022541081054389444,0.006515602033887795,0.0021307469642244253
2001-08-31,-0.0023782341525987486,-0.00894262981870722,-0.005660431985652985
2001-09-03,-6.954957636823063e-05,-8.528346133004405e-05,-7.741651884913734e-05
2001-09-04,-0.010677361830882423,-0.0009848296975038745,-0.005831095764193149
2001-09-05,0.000584160574185478,0.0032120599334863552,0.0018981102538359166
2001-09-06,0.018555018927530302,0.023248016917741438,0.020901517922635872
2001-09-07,0.007972722061086165,0.01215015305103274,0.010061437556059451
2001-09-10,-0.002611649599811154,-0.005227895114291652,-0.003919772357051403
2001-09-11,0.022965129472043096,0.012835074220828465,0.01790010184643578
2001-09-13,-0.005787157225853606,0.01215345105322972,0.003183146913688057
2001-09-14,-0.01349314925640146,0.003923627802873691,-0.004784760726763884
2001-09-17,0.005087405748900521,0.009133709615883624,0.0071105576823920725
2001-09-18,-0.007141032114739174,0.0004977067654135044,-0.0033216626746628347
2001-09-19,0.0021969327391443264,0.0129143997558058,0.007555666247475063
2001-09-20,-0.0036247975719397316,-0.00799948526119462,-0.005812141416567176
2001-09-21,0.004693178642600559,0.0044406825927319465,0.004566930617666253
2001-09-24,-0.0012679456912821011,0.007473189814555807,0.003102622061636853
2001-09-25,-0.0014091569492592616,0.006566196030503172,0.0025785195406219552
2001-09-26,0.006026676353414559,0.006383477528960897,0.006205076941187728
2001-09-27,0.007549444198252302,0.007101301826277695,0.0073253730122649985
2001-09-28,0.001188537835704462,-0.002511738397541273,-0.0006616002809184054
2001-10-01,0.004311701806142829,0.012220116803939465,0.008265909305041147
2001-10-02,0.008698530937439178,0.005725745602294588,0.007212138269866883
2001-10-03,-0.0071281765950181744,-0.005820732802550134,-0.006474454698784155
2001-10-04,-0.0009958630982064378,-0.0030740948223347414,-0.0020349789602705894
2001-10-05,-0.0019361002726637337,0.0023053497040249845,0.00018462471568062543
2001-10-08,0.0021181051571020344,0.00034514564982384273,0.0012316254034629385
2001-10-09,0.002948357337502323,-0.008157817558680879,-0.0026047301105892777
2001-10-10,0.004214795037505072,-0.008345778878547589,-0.002065491920521258
2001-10-11,-0.0006601388659109452,-0.010909467352845516,-0.00578480310937823
2001-10-12,-0.0038931826140796246,0.011255297359229728,0.003681057372575052
2001-10-15,0.006598063238855973,0.011656805109250467,0.00912743417405322
2001-10-16,-0.0003019118052361027,-0.0009877792510217906,-0.0006448455281289466
2001-10-17,-0.0009666154000155592,0.0029222456723012337,0.0009778151361428374
2001-10-18,0.0025848481012852283,0.0061979674789012,0.004391407790093215
2001-10-19,-0.004209272472349887,-0.007241216890394841,-0.005725244681372364
2001-10-22,0.007840710611281755,0.004218453488219405,0.00602958204975058
2001-10-23,-0.004270657977795144,-0.003068123753169456,-0.0036693908654823
2001-10-24,0.0034874279496440075,0.005673072925888604,0.004580250437766306
2001-10-25,-0.00599663138575446,-0.0008917991286970364,-0.003444215257225748
2001-10-26,-0.005033907697322669,-0.004269580128714582,-0.004651743913018626
2001-10-29,0.001910204273353245,0.016579014174022345,0.009244609223687795
2001-10-30,-0.0029932700653363255,0.0038997681671992957,0.00045324905093148513
2001-10-31,0.007865261037193882,0.014957329333901622,0.011411295185547753
2001-11-01,0.0012532650218809956,-2.6748612923762643e-05,0.0006132582044786165
2001-11-02,-0.005971178975943152,-0.005318456146194856,-0.005644817561069004
2001-11-05,0.0015040477204992118,0.0009037449036660447,0.0012038963120826283
2001-11-06,-0.0028285176809475505,0.0006901865278579377,-0.0010691655765448064
2001-11-07,-0.0006480694596194176,0.006598245481709854,0.0029750880110452184
2001-11-08,0.006853905616490411,-0.01638921229475037,-0.0047676533391299795
2001-11-09,0.00045316661251125793,-0.011843833885978141,-0.0056953336367334415
2001-11-12,-0.003531958593678095,-0.002389265854996975,-0.002960612224337535
2001-11-13,0.0035150023823340704,-0.013040916783641403,-0.004762957200653666
2001-11-14,-0.006590686739907963,-0.012540875813163361,-0.009565781276535661
2001-11-15,-0.0007321948129741232,-0.013710668533610266,-0.007221431673292195
2001-11-16,8.511332466085131e-05,-0.0137014810514262,-0.006808183863382674
2001-11-19,0.004297783839438282,-0.00022856365676370634,0.002034610091337288
2001-11-20,-0.00029516276842650067,-0.001419242700819258,-0.0008572027346228793
2001-11-21,-0.004037381512182303,-0.006993419035198858,-0.005515400273690581
2001-11-23,0.002650509703271638,-0.004073153560542612,-0.0007113219286354869
2001-11-26,0.007134910240221529,0.012407527635242511,0.00977121893773202
2001-11-27,-0.0019261602119426868,0.000657636756231565,-0.0006342617278555609
2001-11-28,-0.0002678875548860508,0.008935218981941915,0.004333665713527932
2001-11-29,0.0023110688799669278,0.010152497914942313,0.006231783397454621
2001-11-30,-0.004373417813055842,-0.011167361518141905,-0.007770389665598874
2001-12-03,0.0025363676125783946,0.006245071329890477,0.004390719471234436
2001-12-04,0.007559012644863302,0.004362007866508357,0.005960510255685829
2001-12-05,-0.0038311588678070947,-0.01660538341552381,-0.010218271141665453
2001-12-06,-0.003943583388215906,-0.006732147070548873,-0.00533786522938239
2001-12-07,-0.004530052592072044,-0.004895284917975826,-0.0047126687550239355
2001-12-10,0.0010503940506696448,0.011110682729379748,0.0060805383900246965
2001-12-11,-0.0009319858711579224,0.0035355394801530786,0.001301776804497578
2001-12-12,0.003259968273872307,0.005117074520046731,0.004188521396959519
2001-12-13,-0.0030583603388840536,-0.0029729440460196247,-0.003015652192451839
2001-12-14,-0.007927820973152522,-0.008873327350764869,-0.008400574161958696
2001-12-17,-0.0018540320763916784,-0.00239287504967875,-0.002123453563035214
2001-12-18,0.0012550851310053632,0.00035717079509980747,0.0008061279630525854
2001-12-19,0.013902836605301885,0.007069758666193796,0.01048629763574784
2001-12-20,0.0012616294337002005,0.009676598029345855,0.005469113731523028
2001-12-21,-0.0022447998933059635,0.005900426946708355,0.0018278135267011959
2001-12-24,-0.006055239780302043,0.00176575123941217,-0.0021447442704449365
2001-12-26,0.004732884230347563,-0.004874789480179831,-7.095262491613403e-05
2001-12-27,0.0053821634109226975,0.005597931008658896,0.005490047209790797
2001-12-28,0.0015597069894810653,0.004627650418693163,0.003093678704087114
2001-12-31,0.005820658282879927,0.010491426123454673,0.008156042203167301
2002-01-02,0.002619852338115414,-0.008182212298781239,-0.0027811799803329124
2002-01-03,-0.005878015967637593,-0.005373523140411666,-0.005625769554024629
2002-01-04,-0.008720171480143833,-0.012699190671362257,-0.010709681075753045
2002-01-07,-0.003023910157831622,-0.0019210137457351597,-0.002472461951783391
2002-01-08,0.0009574130013447343,0.0034026140105561,0.002180013505950417
2002-01-09,-0.011656464773569231,-0.0014167035507012496,-0.006536584162135241
2002-01-10,0.003653813619996324,0.008303566428520348,0.005978690024258336
2002-01-11,-0.0102118240656879,-0.0005932977598746126,-0.005402560912781257
2002-01-14,-0.0031724936573350555,0.0009261664161107499,-0.0011231636206121528
2002-01-15,0.00666672933569838,0.002836026342432145,0.004751377839065263
2002-01-16,-0.005498120823437124,0.00513872734391835,-0.00017969673975938702
2002-01-17,-0.0007663184040885908,-0.005710655296936058,-0.0032384868505123243
2002-01-18,0.0076069267563481004,0.008685157412684408,0.008146042084516254
2002-01-22,0.00940789599299614,0.009380671105132573,0.009394283549064356
2002-01-23,-0.00021040868953071078,-0.006821900537234763,-0.003516154613382737
2002-01-24,-0.0008195944851791413,-0.006037814978149169,-0.0034287047316641553
2002-01-25,0.00172099905971388,0.00598655109808666,0.0038537750789002703
2002-01-28,0.005929611243146262,0.004961363958367174,0.0054454876007567175
2002-01-29,-0.0061776891323436734,0.019776408430708117,0.0067993596491822215
2002-01-30,-8.803475793282519e-05,-0.0016477326695354207,-0.0008678837137341229
2002-01-31,-0.001822220044129181,-0.008752931373086397,-0.005287575708607789
2002-02-01,-0.006800774087541012,0.0028156397053380193,-0.0019925671911014964
2002-02-04,-0.005918562849997396,0.010174629892373017,0.0021280335211878105
2002-02-05,-0.008589444992471763,0.013840793351595812,0.0026256741795620247
2002-02-06,0.0002662150801427325,0.005513653888359995,0.002889934484251364
2002-02-07,-0.00706934445887721,-0.0012642927262933284,-0.004166818592585269
2002-02-08,0.006608945443945847,0.0033859156750102744,0.004997430559478061
2002-02-11,0.006864791580555655,-0.013467065891473274,-0.0033011371554588094
2002-02-12,-0.01582336930947626,-0.010638370679835998,-0.01323086999465613
2002-02-13,-0.0019094354682812151,-0.010974455438831668,-0.006441945453556442
2002-02-14,0.003169210016735195,0.0031922288228467197,0.0031807194197909575
2002-02-15,0.010467201972532836,0.01773010649060007,0.014098654231566452
2002-02-19,0.005822909688990952,0.004636924192642582,0.005229916940816768
2002-02-20,-0.0013792454046357753,-0.003673022528157568,-0.0025261339663966717
2002-02-21,-7.254827093434394e-05,0.007753530797556939,0.0038404912633112974
2002-02-22,0.0069309522533686,0.0018067468281935128,0.004368849540781056
2002-02-25,0.0024217501819586962,0.001129701733481453,0.0017757259577200746
2002-02-26,-0.00018006454891251068,0.00349881131640831,0.0016593733837478996
2002-02-27,0.00045478954648965684,0.0011227350362210437,0.0007887622913553503
2002-02-28,0.001951657210675143,-0.002592494919698143,-0.0003204188545115
2002-03-01,-0.007985572011228922,-0.024450026899553834,-0.01621779945539138
2002-03-04,8.728773130514287e-05,-0.01076119108320122,-0.005336951675948038
2002-03-05,0.0034418636645237735,-0.010647638724637367,-0.0036028875300567966
2002-03-06,-0.002173833755493784,-0.007714322908924014,-0.004944078332208899
2002-03-07,-0.008228991476125408,-0.021643635264286625,-0.014936313370206017
2002-03-08,0.0003224780463852916,-0.002970379516375174,-0.0013239507349949412
2002-03-11,0.0046074366719400465,0.00015453341639589042,0.0023809850441679683
2002-03-12,-0.00019806983231410733,0.00549305859109316,0.002647494379389526
2002-03-13,0.0015860725512380975,0.011978333258834701,0.006782202905036399
2002-03-14,-0.009216542886354897,-0.014723331115946807,-0.011969937001150852
2002-03-15,0.0028324917849068543,-0.00439156382186797,-0.0007795360184805577
2002-03-18,0.005510663030330723,-0.0034618719181138966,0.0010243955561084132
2002-03-19,-0.003201838499884567,-0.001366658078574926,-0.0022842482892297465
2002-03-20,-0.00521094373197452,0.00457518721543179,-0.00031787825827136497
2002-03-21,0.0048442688510864085,-0.005788534660980072,-0.00047213290494683155
2002-03-22,-0.0018578910405372094,0.009287142897683603,0.0037146259285731967
2002-03-25,0.0006810621280809251,0.005702309365104824,0.0031916857465928744
2002-03-26,0.001961236510493729,-0.005462079178085022,-0.0017504213337956466
2002-03-27,-0.010684797991511898,0.000418860021863811,-0.005132968984824043
2002-03-28,-0.0054437858792991956,0.003753708156079047,-0.0008450388616100743
2002-04-01,-0.0014309322288851983,-7.324706304105755e-05,-0.000752089645963128
2002-04-02,0.008518180364935556,0.004460339503481923,0.006489259934208739
2002-04-03,0.016549681033295755,0.00521611459299666,0.010882897813146207
2002-04-04,0.0034542634416405643,0.001415277674097557,0.0024347705578690606
2002-04-05,0.008237313887983952,0.007150643290168524,0.007693978589076238
2002-04-08,0.0007749652628666866,-0.00101887139924653,-0.00012195306818992165
2002-04-09,0.0013184955976066018,0.005274290076935272,0.0032963928372709366
2002-04-10,-0.003883617742082111,-0.0012598880483632067,-0.0025717528952226587
2002-04-11,0.0009416355720049307,0.012671785956587892,0.006806710764296411
2002-04-12,0.004927785817295493,0.011002959255096138,0.007965372536195815
2002-04-15,0.007325895428091921,-0.0010065733174352486,0.0031596610553283363
2002-04-16,-0.00817299580282442,-0.013997088912005747,-0.011085042357415083
2002-04-17,-0.012873450138184209,-0.005560467591165017,-0.009216958864674612
2002-04-18,0.002485965423288189,0.010023438892283893,0.006254702157786041
2002-04-19,0.005316102840744834,0.0027217100766082996,0.004018906458676566
2002-04-22,-0.004004350883722098,0.0011596573392634241,-0.001422346772229337
2002-04-23,0.003068014108690729,0.004072876537874879,0.003570445323282804
2002-04-24,0.004647839380666446,0.009527758864142833,0.007087799122404639
2002-04-25,-0.001590570067173446,0.005990097694576818,0.002199763813701686
2002-04-26,-0.004792276256825944,0.0074407674985954315,0.0013242456208847437
2002-04-29,0.0008143980042147731,0.002172217614898753,0.0014933078095567631
2002-04-30,0.004710680458735863,-0.0037605234961141883,0.0004750784813108372
2002-05-01,-0.0009933066612086987,0.0025148164004056292,0.0007607548695984653
2002-05-02,-0.0010827163249252042,0.002796130931127645,0.0008567073031012204
2002-05-03,0.002544657511068584,0.013257154189680974,0.007900905850374779
2002-05-06,-0.0006525056607571498,0.003743966085943334,0.0015457302125930922
2002-05-07,-0.0021979502934852276,-0.0013223407746127706,-0.001760145534048999
2002-05-08,-0.004899595202499173,-0.02856008673172768,-0.016729840967113427
2002-05-09,0.0015200082175279596,0.010679801528645517,0.006099904873086738
2002-05-10,0.0014357275035610966,0.008675722744079777,0.005055725123820437
2002-05-13,-0.013048469405257569,-0.022534642835831918,-0.017791556120544744
2002-05-14,-0.0030210262356758595,-0.02179351194284096,-0.01240726908925841
2002-05-15,-0.008320849314041747,0.010657087824879204,0.0011681192554187283
2002-05-16,0.01489136452617771,0.011283001190513807,0.013087182858345758
2002-05-17,-0.006572741102355245,-0.0021895249388696495,-0.004381133020612447
2002-05-20,-0.002053380319611517,0.009960540758318258,0.0039535802193533705
2002-05-21,0.00032921073232680036,0.005834570132151576,0.0030818904322391883
2002-05-22,0.007562378397825596,0.011275333525866219,0.009418855961845907
2002-05-23,-0.01034002230207771,-0.0066140680960280794,-0.008477045199052895
2002-05-24,0.004077125924127945,0.004511107828509567,0.004294116876318756
2002-05-28,-0.012049641984015246,0.0034037311259053596,-0.004322955429054943
2002-05-29,0.004025152201136569,0.005896044199920912,0.00496059820052874
2002-05-30,-0.0018287245732479486,0.007951475008112658,0.0030613752174323545
2002-05-31,-0.0028338975647076168,-0.0065593431123752155,-0.004696620338541416
2002-06-03,-0.0031005065102098967,0.004840359821693982,0.0008699266557420425
2002-06-04,0.0018780757592085887,0.0028173796907902645,0.002347727724999427
2002-06-05,0.004197314303801458,-0.006477154396921064,-0.0011399200465598033
2002-06-06,0.005488510876092033,0.012833468158018132,0.009160989517055082
2002-06-07,-0.0011428256740721118,-0.0017818270580077977,-0.0014623263660399548
2002-06-10,0.005372298282076671,-0.0018247496777794065,0.0017737743021486324
2002-06-11,0.012097354760988789,0.018908666786893187,0.015503010773940989
2002-06-12,0.0018801958726378414,-0.0027626619674573755,-0.00044123304740976705
2002-06-13,-0.0004952152147857528,-0.006785893253299818,-0.0036405542340427854
2002-06-14,0.011714462076138034,0.012958108521072346,0.01233628529860519
2002-06-17,-0.0026648722235124945,-0.006178975545901015,-0.004421923884706755
2002-06-18,-0.000673107248963938,0.007161723601042758,0.00324430817603941
2002-06-19,0.013295442246899731,0.01702361432314966,0.015159528285024695
2002-06-20,-0.012544925656419209,-0.00539967271063746,-0.008972299183528334
2002-06-21,0.00622376232508215,0.011346584217093777,0.008785173271087963
2002-06-24,-0.012371495506633001,-0.009624811872680767,-0.010998153689656884
2002-06-25,-0.0016697428589644019,0.0026150752046424602,0.00047266617283902917
2002-06-26,0.004971238497292992,0.01578485832767101,0.010378048412482
2002-06-27,-0.01779743206326854,-0.0182853705665087,-0.01804140131488862
2002-06-28,0.00028261895602496004,-0.0006861892146555737,-0.00020178512931530684
2002-07-01,-0.00404899270358603,0.007598838299218664,0.0017749227978163169
2002-07-02,0.01661121312522465,0.002353584014585453,0.009482398569905051
2002-07-03,0.004749552157010011,-0.0010887034530847896,0.0018304243519626105
2002-07-05,-0.015028523839764848,-0.022615633777698818,-0.018822078808731834
2002-07-08,0.002817069499874431,0.02093283221836395,0.011874950859119191
2002-07-09,0.00029242841566262754,0.019698825770539562,0.009995627093101095
2002-07-10,0.013688735963977449,0.012152323994340195,0.012920529979158822
2002-07-11,0.0012905997260900994,0.00944538811414395,0.005367993920117025
2002-07-12,0.010713614476883935,0.0014901714331926469,0.006101892955038291
2002-07-15,-0.011913268416676885,0.005705678541568834,-0.0031037949375540257
2002-07-16,-0.012124370372031299,-0.018385561112801724,-0.015254965742416512
2002-07-17,0.008347893345527518,0.005565926332914645,0.006956909839221082
2002-07-18,0.007565315099562732,0.007859448101858074,0.007712381600710402
2002-07-19,0.002444129638523163,0.023342789415861265,0.012893459527192213
2002-07-22,0.0042732434798853506,0.006210793942216056,0.005242018711050704
2002-07-23,0.021294638445798098,-0.012457996771748482,0.004418320837024808
2002-07-24,-0.009366064191914731,0.0002845141008110568,-0.004540775045551837
2002-07-25,0.010701068692437586,0.007289373198241308,0.008995220945339447
2002-07-26,0.0107962999683109,-0.01265541522047806,-0.0009295576260835792
2002-07-29,-0.009829835021122094,-0.02387106236598856,-0.016850448693555328
2002-07-30,-0.0014730526450959251,-0.007464606207921518,-0.004468829426508721
2002-07-31,0.008500088756093746,0.01137615154495382,0.009938120150523783
2002-08-01,0.0043305203757964435,0.013505257142545034,0.008917888759170739
2002-08-02,0.011533582936202935,0.018452215327577282,0.014992899131890109
2002-08-05,0.007757281533599222,0.007375622398948709,0.0075664519662739654
2002-08-06,-0.008353754650141362,-0.02824372054276145,-0.018298737596451405
2002-08-07,0.0003747779558309456,0.016428640748331332,0.008401709352081139
2002-08-08,-0.001570037156392256,-0.01796070751092348,-0.009765372333657868
2002-08-09,0.002642849187757744,0.008064783060320343,0.005353816124039044
2002-08-12,-0.0027645743722842587,0.0035854602172680147,0.00041044292249187804
2002-08-13,0.004768978054704523,0.01321096806697453,0.008989973060839526
2002-08-14,-0.007300393189762375,-0.003832712064151443,-0.005566552626956909
2002-08-15,-0.007678468525958539,-0.01629007243312027,-0.011984270479539405
2002-08-16,-0.005022106253535325,-0.009557083358173225,-0.007289594805854275
2002-08-19,0.008332930110332832,-0.008033745719742276,0.00014959219529527782
2002-08-20,0.013376274226218572,0.0034742859944361924,0.008425280110327383
2002-08-21,-0.0011178616936477078,0.00039421747525195713,-0.00036182210919787533
2002-08-22,-0.006886718349880758,-0.012531715684002407,-0.009709217016941583
2002-08-23,0.004964607344599801,0.010756271822656443,0.007860439583628122
2002-08-26,-0.00018557258426751691,0.006082121318375802,0.002948274367054142
2002-08-27,-0.006358404663514214,-0.0003883766357806191,-0.0033733906496474166
2002-08-28,0.008534046467292408,0.007825519611732458,0.008179783039512433
2002-08-29,0.005493461366503095,0.006696827990195635,0.006095144678349365
2002-08-30,-0.0005142497835926719,0.0037596100504011095,0.0016226801334042187
2002-09-03,0.009479740870936153,0.02230252307266248,0.015891131971799317
2002-09-04,-0.0017302161858076827,0.0021735358811958276,0.0002216598476940724
2002-09-05,0.0065541388522060064,0.011802016661098865,0.009178077756652435
2002-09-06,-0.016859978184734576,-0.009708583398833516,-0.013284280791784047
2002-09-09,-0.010774652647074548,0.0017479579001601084,-0.004513347373457219
2002-09-10,0.0025288028331526607,-0.0032466857780065624,-0.00035894147242695085
2002-09-11,-0.003905050665187799,-0.001420302346942521,-0.00266267650606516
2002-09-12,0.010081222920359574,0.002613551091677067,0.006347387006018321
2002-09-13,0.019835577520455044,-0.009657268107393834,0.005089154706530605
2002-09-16,0.004234078694133708,0.004805396350823254,0.004519737522478481
2002-09-17,0.003313584456423104,0.0031002127630212644,0.003206898609722184
2002-09-18,0.005693450403427645,0.007978253271421468,0.006835851837424556
2002-09-19,0.01303050536646792,0.008334044179204667,0.010682274772836294
2002-09-20,0.005046406086021676,-0.0004537728001432282,0.0022963166429392236
2002-09-23,0.018833799479253885,0.01243362072508716,0.015633710102170524
2002-09-24,-0.0006191843689868538,0.00934236783315012,0.004361591732081634
2002-09-25,-0.015520440031027306,-0.021744021115108918,-0.018632230573068113
2002-09-26,-0.003107198860310516,-0.0016517610120546746,-0.0023794799361825953
2002-09-27,0.015826925012254838,0.01590849716995577,0.015867711091105303
2002-09-30,0.015265142058611536,0.015618050464415762,0.01544159626151365
2002-10-01,-0.014975015108445032,-0.019763940905379283,-0.01736947800691216
2002-10-02,0.004788580901979951,0.003972324378335516,0.004380452640157734
2002-10-03,0.005214957371186428,0.0010099919697220705,0.003112474670454249
2002-10-04,0.0023566180417127105,0.004302462947437757,0.003329540494575234
2002-10-07,0.004925009147431859,0.008882459431258894,0.0069037342893453766
2002-10-08,-0.004080114573512261,-0.010841215475741137,-0.007460665024626699
2002-10-09,0.013332135631829145,0.012684619922645059,0.013008377777237103
2002-10-10,-0.012940128594766932,-0.01855755032110994,-0.015748839457938438
2002-10-11,-0.0172761641851409,-0.01737211676983711,-0.017324140477489005
2002-10-14,0.0062981200204159215,0.006019437570394552,0.006158778795405237
2002-10-15,-0.036279802074796176,-0.02854684665104391,-0.03241332436292004
2002-10-16,0.003290202464285497,0.0023961304146431425,0.00284316643946432
2002-10-17,-0.01672646715656485,-0.016272812852050053,-0.016499640004307453
2002-10-18,0.003639621682817723,-0.003245950236827659,0.00019683572299503192
2002-10-21,-0.014920467324270738,-0.010775274241603053,-0.012847870782936897
2002-10-22,0.007235229597550135,-0.0012507920394333797,0.0029922187790583778
2002-10-23,-0.0008396255104768468,-0.00492277832026218,-0.002881201915369513
2002-10-24,0.006697213048569044,0.013397454782014213,0.01004733391529163
2002-10-25,0.00019151930158171855,-0.0004987316243676346,-0.00015360616139295803
2002-10-28,0.007208061668103231,0.008036342378440253,0.007622202023271742
2002-10-29,0.014674177794623522,0.011984148817970114,0.013329163306296818
2002-10-30,-0.004137411537367816,-0.002257989602290221,-0.0031977005698290185
2002-10-31,-0.0007799177467862162,0.014465173983157205,0.006842628118185494
2002-11-01,-0.011330355057664531,-0.00492296110424283,-0.00812665808095368
2002-11-04,-0.007385684657002858,-0.010039936351182305,-0.008712810504092582
2002-11-05,-0.002838512885023785,-0.0036689514808984774,-0.003253732182961131
2002-11-06,-0.001487673339549726,0.00034543862878458624,-0.0005711173553825698
2002-11-07,0.01963726553919718,0.013763364861052308,0.016700315200124743
2002-11-08,0.00702759097895054,0.0020980983367142837,0.004562844657832412
2002-11-11,-0.0005243745121437455,0.007809199455156344,0.0036424124715062995
2002-11-12,0.0022262909038080017,-0.001704001623900305,0.0002611446399538483
2002-11-13,-0.0013815679967565033,-0.005893443473454054,-0.0036375057351052784
2002-11-14,-0.01766828819483988,-0.015899180085610327,-0.016783734140225104
2002-11-15,-0.0009320723135217284,-0.002236580485376869,-0.0015843263994492988
2002-11-18,0.003729404172121447,0.00567129488502529,0.004700349528573369
2002-11-19,0.0005313963984407089,0.0032506653963654698,0.0018910308974030893
2002-11-20,-0.016276424649937674,-0.01414740390955496,-0.015211914279746316
2002-11-21,-0.010018638412120669,-0.006667697496090226,-0.008343167954105448
2002-11-22,-0.0010745642057220803,-0.00032395453338860043,-0.0006992593695553404
2002-11-25,-0.005496525604317982,-0.009989752999642137,-0.00774313930198006
2002-11-26,0.016405592079475482,0.007282248198023499,0.01184392013874949
2002-11-27,-0.02664308537006013,-0.02064934747769917,-0.02364621642387965
2002-11-29,0.0077010318202715795,0.007940299001402359,0.00782066541083697
2002-12-02,0.004046754383275321,0.0027857897364084155,0.003416272059841868
2002-12-03,0.012228957604609816,0.0027688842882826006,0.007498920946446208
2002-12-04,0.0025982389914709888,0.0074303532321548255,0.005014296111812908
2002-12-05,0.021192514531998597,0.0020361621009647823,0.01161433831648169
2002-12-06,0.0033251865743681866,0.005650043925031776,0.0044876152496999815
2002-12-09,0.01070947442215808,0.008344885795588711,0.009527180108873396
2002-12-10,-0.003584338457954599,-0.002892558464994249,-0.0032384484614744243
2002-12-11,0.0020004198487233787,0.006621620144264914,0.004311019996494147
2002-12-12,0.0059059939000524475,0.011784313651128746,0.008845153775590597
2002-12-13,-0.0008400090378008232,0.008279445214775348,0.0037197180884872626
2002-12-16,-0.005932587883524057,-0.0068533082685614585,-0.006392948076042758
2002-12-17,0.00515127226039921,0.005312831087549404,0.005232051673974307
2002-12-18,0.013132322746888171,0.009774958069678917,0.011453640408283543
